"User","Trip","Speeding"
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1598315983023,292
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1599643400507,389
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1599638106020,237
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1598593071608,264
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1599564151647,338
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1600423769553,453
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1598515325804,89
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1601042563542,625
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1601520025456,242
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1601883999285,369
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1600238675030,632
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1598604852600,323
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1600934331869,71
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1600948038427,873
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1600389802624,655
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1598611704006,108
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1598330129434,82
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1599725107665,215
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1599986441860,349
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1598677883643,381
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1600318145593,610
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1600330762891,79
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1598339893995,46
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1598432045391,547
"3l5xQKIgPlY0N3pvkMUZxafocpD2",1597997248287,245
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1601349799341,685
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1599942857909,1059
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1600411556842,450
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1598296869092,710
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1599342335710,2229
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1599594340174,1177
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1600146265507,415
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1599372765428,2320
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1599544128077,356
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1601513765676,355
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1599386064409,295
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1599936311380,1060
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1598069244877,1222
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1597975919273,786
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1600131802804,6756
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1598508411554,455
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1600111073655,8057
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1598049019459,1215
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1599087156079,226
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1601353438882,486
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1598177840722,291
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1599038439156,282
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1599877276122,486
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1600653429086,7743
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1598149692419,774
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1599586611575,1015
"3nbDHWJMPaaB2lUJBm0wr7OmZw02",1600633275014,7004
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1600155471034,229
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1600729053335,456
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1599519156437,565
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1601443538395,88
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1600939084484,245
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1600643494809,495
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1599173629320,592
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1599627186246,494
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1600124426289,587
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1598222482412,578
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1599551095365,286
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1599035088978,404
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1598328923878,432
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1601852305423,554
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1602025268857,473
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1599982283287,495
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1601883421918,563
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1599810309561,591
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1600499343984,264
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1600210408244,457
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1599032713049,292
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1600847236737,775
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1598424747134,1390
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1600901949768,583
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1599606033069,580
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1599692044924,581
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1600069522730,474
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1600518985560,151
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1600816249040,579
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1599723544854,474
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1598860707956,313
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1600673983714,364
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1599203776030,598
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1601970031084,473
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1601358123045,560
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1600241769926,576
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1598254484534,672
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1600383634743,563
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1601334064815,449
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1599001093264,557
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1601108558987,441
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1599779834856,529
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1599554177599,279
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1601018643483,522
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1600409845109,611
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1597995404875,669
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1599986373677,403
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1600038018315,509
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1601939064058,552
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1598828573829,570
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1600762367115,446
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1598413396748,1814
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1601247716165,505
"3nTmLN6W31hfbTFEF1KyO6jqJTm1",1601278785931,437
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1599285954992,331
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600835454624,526
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1598340789479,500
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1598575023367,492
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1598954643676,451
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1598522057045,471
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1598661837359,412
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1598176200798,2916
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1599007032964,419
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1598350184218,394
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1598488366394,426
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1598599036073,340
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600583551937,708
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600675334303,2612
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600758955265,505
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1598950165730,200
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600250440938,202
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1599375133455,1324
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1598609065882,166
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1598331903789,953
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600332745024,1528
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1599370038919,2068
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600850973486,3067
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600599750463,2526
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1601613320155,1067
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1601608129587,1803
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1599870766666,428
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1599470985012,1365
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1599723119775,3446
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1598783360000,4107
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600594131309,660
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600238146036,766
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600838751337,2075
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1599022617329,408
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1599289532198,3708
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600475376735,534
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1599904278728,433
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1598697192997,472
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1598772486911,4206
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1599266203762,532
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600845029176,113
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1599732183825,256
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600257864032,2840
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1599784108462,495
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1599559057472,417
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1599818531411,281
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1598401907845,428
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600317303539,896
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1598438089384,353
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1601598246397,1939
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600325227989,1151
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600417531196,4636
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1599213599858,349
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600391239610,4690
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600658428156,234
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1599126797864,411
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1598162057931,2749
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1598920533274,463
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600735052849,489
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600509543778,755
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600310163453,1054
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1598832973530,392
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1599711725820,2235
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1599093364259,498
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600825451129,3361
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1599479144028,1481
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1599179824089,534
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1600219316304,3160
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1599524967449,420
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1598604507880,542
"3UN6cHMdzCb78DHGNXqOjjUBgfM2",1599715197677,1319
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1600640791198,686
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1600295987967,730
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1599372913926,208
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1600420903386,803
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1600210420098,723
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1598998948857,809
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1600681743059,369
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1599214367032,386
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1598433517188,522
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1599127646865,524
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1600571437909,112
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1599255619504,1865
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1598481492513,820
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1600249572721,507
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1599777161287,815
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1598871657177,928
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1599049660716,477
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1598941587921,66
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1601170419040,383
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1598913449052,824
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1599605257195,714
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1599275351269,1557
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1599172224549,795
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1601032567173,287
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1598757969632,556
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1600986822302,651
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1600900309880,717
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1598394579224,802
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1600814291483,606
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1599479332194,673
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1599365506080,279
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1599823021792,988
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1598748593997,966
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1600866727348,366
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1598963504439,863
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1600770016374,748
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1600566038313,337
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1600343488103,461
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1600940344150,816
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1600381924462,774
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1599085744362,878
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1599047671770,391
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1599568896988,373
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1600341303838,487
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1600727672546,620
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1598826959910,807
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1599219654341,279
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1599431835045,712
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1599558783358,439
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1599518079104,900
"40NwsapCvWfnMiRSzPlfgWM4NMA3",1600854033050,272
"4ESbUFORDmW7rrZwTAEk7che8sQ2",1601857514571,986
"4ESbUFORDmW7rrZwTAEk7che8sQ2",1600042902566,1069
"4ESbUFORDmW7rrZwTAEk7che8sQ2",1598401853449,1025
"4ESbUFORDmW7rrZwTAEk7che8sQ2",1600906945567,827
"4ESbUFORDmW7rrZwTAEk7che8sQ2",1602030545609,854
"4ESbUFORDmW7rrZwTAEk7che8sQ2",1601876581617,1203
"4ESbUFORDmW7rrZwTAEk7che8sQ2",1601274629564,966
"4ESbUFORDmW7rrZwTAEk7che8sQ2",1599634493015,1041
"4ESbUFORDmW7rrZwTAEk7che8sQ2",1600129137954,933
"4ESbUFORDmW7rrZwTAEk7che8sQ2",1600821094126,763
"4ESbUFORDmW7rrZwTAEk7che8sQ2",1598422869337,1019
"4ESbUFORDmW7rrZwTAEk7che8sQ2",1599610847661,988
"4ESbUFORDmW7rrZwTAEk7che8sQ2",1600066578672,885
"4ESbUFORDmW7rrZwTAEk7che8sQ2",1599782797920,933
"4ESbUFORDmW7rrZwTAEk7che8sQ2",1601250378855,881
"4ESbUFORDmW7rrZwTAEk7che8sQ2",1600734646909,1967
"4ESbUFORDmW7rrZwTAEk7che8sQ2",1601680455963,1355
"4ESbUFORDmW7rrZwTAEk7che8sQ2",1599032722206,647
"4ESbUFORDmW7rrZwTAEk7che8sQ2",1601703087207,908
"5B56jSNgocPECSIoyFb1PZC6dil1",1599454436281,305
"5B56jSNgocPECSIoyFb1PZC6dil1",1601791959202,1616
"5B56jSNgocPECSIoyFb1PZC6dil1",1599702347067,1070
"5B56jSNgocPECSIoyFb1PZC6dil1",1598608264996,378
"5B56jSNgocPECSIoyFb1PZC6dil1",1601352923723,196
"5B56jSNgocPECSIoyFb1PZC6dil1",1598572325915,161
"5B56jSNgocPECSIoyFb1PZC6dil1",1599711663099,1286
"5B56jSNgocPECSIoyFb1PZC6dil1",1599966983347,355
"5B56jSNgocPECSIoyFb1PZC6dil1",1600646592448,204
"5B56jSNgocPECSIoyFb1PZC6dil1",1598088378074,356
"5B56jSNgocPECSIoyFb1PZC6dil1",1601432545300,481
"5B56jSNgocPECSIoyFb1PZC6dil1",1597976420596,133
"5B56jSNgocPECSIoyFb1PZC6dil1",1600413696585,77
"5B56jSNgocPECSIoyFb1PZC6dil1",1600737268582,127
"5B56jSNgocPECSIoyFb1PZC6dil1",1601346359694,148
"5B56jSNgocPECSIoyFb1PZC6dil1",1599551177690,178
"5B56jSNgocPECSIoyFb1PZC6dil1",1600571806308,1702
"5B56jSNgocPECSIoyFb1PZC6dil1",1600824979691,135
"5B56jSNgocPECSIoyFb1PZC6dil1",1598253614767,1092
"5B56jSNgocPECSIoyFb1PZC6dil1",1598759243159,155
"5B56jSNgocPECSIoyFb1PZC6dil1",1601258491493,331
"5B56jSNgocPECSIoyFb1PZC6dil1",1598837799744,238
"5B56jSNgocPECSIoyFb1PZC6dil1",1597981805393,356
"5B56jSNgocPECSIoyFb1PZC6dil1",1599223391131,277
"5B56jSNgocPECSIoyFb1PZC6dil1",1600822243228,109
"5B56jSNgocPECSIoyFb1PZC6dil1",1600047058077,2306
"5B56jSNgocPECSIoyFb1PZC6dil1",1601265220011,957
"5B56jSNgocPECSIoyFb1PZC6dil1",1598495598597,183
"5B56jSNgocPECSIoyFb1PZC6dil1",1599020017641,188
"5B56jSNgocPECSIoyFb1PZC6dil1",1600239390548,159
"5B56jSNgocPECSIoyFb1PZC6dil1",1599875670052,182
"5B56jSNgocPECSIoyFb1PZC6dil1",1598508926304,235
"5B56jSNgocPECSIoyFb1PZC6dil1",1601252648487,234
"5B56jSNgocPECSIoyFb1PZC6dil1",1600322856242,181
"5B56jSNgocPECSIoyFb1PZC6dil1",1600759955076,221
"5B56jSNgocPECSIoyFb1PZC6dil1",1601784859139,1826
"5B56jSNgocPECSIoyFb1PZC6dil1",1598425366285,218
"5B56jSNgocPECSIoyFb1PZC6dil1",1599885784411,215
"5B56jSNgocPECSIoyFb1PZC6dil1",1599261765128,271
"5B56jSNgocPECSIoyFb1PZC6dil1",1598236991215,174
"5B56jSNgocPECSIoyFb1PZC6dil1",1600213912853,159
"5B56jSNgocPECSIoyFb1PZC6dil1",1601357471328,245
"5B56jSNgocPECSIoyFb1PZC6dil1",1598845743114,164
"5B56jSNgocPECSIoyFb1PZC6dil1",1600858782511,563
"5B56jSNgocPECSIoyFb1PZC6dil1",1598604156485,930
"5B56jSNgocPECSIoyFb1PZC6dil1",1599640118119,200
"5B56jSNgocPECSIoyFb1PZC6dil1",1600861411841,205
"5B56jSNgocPECSIoyFb1PZC6dil1",1598233669483,147
"5B56jSNgocPECSIoyFb1PZC6dil1",1598414793298,248
"5B56jSNgocPECSIoyFb1PZC6dil1",1601622865400,501
"5B56jSNgocPECSIoyFb1PZC6dil1",1600484463335,136
"5B56jSNgocPECSIoyFb1PZC6dil1",1601958560459,89
"5B56jSNgocPECSIoyFb1PZC6dil1",1600468581771,294
"5B56jSNgocPECSIoyFb1PZC6dil1",1598278128545,1543
"5B56jSNgocPECSIoyFb1PZC6dil1",1599218925528,475
"5B56jSNgocPECSIoyFb1PZC6dil1",1598931940706,316
"5B56jSNgocPECSIoyFb1PZC6dil1",1601028112697,399
"5B56jSNgocPECSIoyFb1PZC6dil1",1597901203941,104
"5B56jSNgocPECSIoyFb1PZC6dil1",1599171255302,188
"5B56jSNgocPECSIoyFb1PZC6dil1",1599978389860,163
"5B56jSNgocPECSIoyFb1PZC6dil1",1599897191653,312
"5B56jSNgocPECSIoyFb1PZC6dil1",1598504814704,205
"5B56jSNgocPECSIoyFb1PZC6dil1",1600161260590,153
"5B56jSNgocPECSIoyFb1PZC6dil1",1600831961530,185
"5B56jSNgocPECSIoyFb1PZC6dil1",1599525830218,139
"5B56jSNgocPECSIoyFb1PZC6dil1",1598768365499,182
"5B56jSNgocPECSIoyFb1PZC6dil1",1600672778753,93
"5B56jSNgocPECSIoyFb1PZC6dil1",1599464686338,244
"5B56jSNgocPECSIoyFb1PZC6dil1",1601947929224,33
"5B56jSNgocPECSIoyFb1PZC6dil1",1598091575970,172
"5B56jSNgocPECSIoyFb1PZC6dil1",1600498375949,222
"5B56jSNgocPECSIoyFb1PZC6dil1",1600144177802,148
"5B56jSNgocPECSIoyFb1PZC6dil1",1601342479306,214
"5B56jSNgocPECSIoyFb1PZC6dil1",1599542394111,130
"5B56jSNgocPECSIoyFb1PZC6dil1",1600578005783,1045
"5B56jSNgocPECSIoyFb1PZC6dil1",1598877905813,267
"5B56jSNgocPECSIoyFb1PZC6dil1",1598013342830,265
"5B56jSNgocPECSIoyFb1PZC6dil1",1598926408671,178
"5B56jSNgocPECSIoyFb1PZC6dil1",1601017150563,300
"5B56jSNgocPECSIoyFb1PZC6dil1",1600408226926,201
"5B56jSNgocPECSIoyFb1PZC6dil1",1600389102864,170
"5B56jSNgocPECSIoyFb1PZC6dil1",1598340243927,167
"5B56jSNgocPECSIoyFb1PZC6dil1",1600492736233,283
"5B56jSNgocPECSIoyFb1PZC6dil1",1601944090692,65
"5B56jSNgocPECSIoyFb1PZC6dil1",1600149464807,98
"5B56jSNgocPECSIoyFb1PZC6dil1",1601277098741,157
"5B56jSNgocPECSIoyFb1PZC6dil1",1598612019300,1972
"5B56jSNgocPECSIoyFb1PZC6dil1",1600231519472,585
"5B56jSNgocPECSIoyFb1PZC6dil1",1597821609811,249
"5B56jSNgocPECSIoyFb1PZC6dil1",1601022947720,344
"5B56jSNgocPECSIoyFb1PZC6dil1",1599280968458,96
"5B56jSNgocPECSIoyFb1PZC6dil1",1600582122827,719
"5B56jSNgocPECSIoyFb1PZC6dil1",1601011490398,59
"5B56jSNgocPECSIoyFb1PZC6dil1",1599615679447,410
"5B56jSNgocPECSIoyFb1PZC6dil1",1601965461571,143
"5B56jSNgocPECSIoyFb1PZC6dil1",1599904542094,308
"5B56jSNgocPECSIoyFb1PZC6dil1",1600778043628,160
"5B56jSNgocPECSIoyFb1PZC6dil1",1600127804582,169
"5B56jSNgocPECSIoyFb1PZC6dil1",1599624096188,668
"5B56jSNgocPECSIoyFb1PZC6dil1",1599620349455,643
"5B56jSNgocPECSIoyFb1PZC6dil1",1598500907855,720
"5B56jSNgocPECSIoyFb1PZC6dil1",1599531032004,401
"5B56jSNgocPECSIoyFb1PZC6dil1",1600301880387,331
"5B56jSNgocPECSIoyFb1PZC6dil1",1600227028251,426
"5B56jSNgocPECSIoyFb1PZC6dil1",1600244926334,312
"5B56jSNgocPECSIoyFb1PZC6dil1",1599609773815,203
"5B56jSNgocPECSIoyFb1PZC6dil1",1600745230326,255
"5B56jSNgocPECSIoyFb1PZC6dil1",1599001390918,309
"5B56jSNgocPECSIoyFb1PZC6dil1",1601368639637,191
"5B56jSNgocPECSIoyFb1PZC6dil1",1599122787219,185
"5B56jSNgocPECSIoyFb1PZC6dil1",1598317439804,159
"5B56jSNgocPECSIoyFb1PZC6dil1",1599287190174,49
"5B56jSNgocPECSIoyFb1PZC6dil1",1597894838966,313
"5B56jSNgocPECSIoyFb1PZC6dil1",1599696823468,511
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1599473677287,304
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1599902974280,153
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1601179015915,239
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1601847678518,331
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1597961203884,296
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1601607446353,674
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1600677875836,308
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1598258042391,276
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1598863086452,285
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1598681025364,1043
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1601887279062,250
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1599647336880,191
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1600335841539,233
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1600518302624,36
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1598350643356,265
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1599602665942,259
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1601633944689,237
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1599170702644,310
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1600898399360,294
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1599212778589,227
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1598219886046,298
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1601243623724,310
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1598479292091,253
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1600985528146,281
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1598083716261,2248
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1601985308485,343
"5q0opWqnxDMyY2AmavEL0AJU0NU2",1600511485912,82
